event_id,time,space,variable,speed,acc,duration
23010,24,1.165,Brake,30.87689,0.43016165,14
23010,25,2.829,Brake,27.501993,0.31968242,6
23010,27,0.964,Brake,30.266302,0.34274626,14
23110,3,1.514,Brake,28.826822,0.41083986,7
23110,3,1.815,Brake,29.757677,0.29053319,14
23110,5,1.22,Acceleration,30.298145,0.15238622,3
23110,5,2.365,Acceleration,36.24851,0.15024921,3
23110,10,1.403,Brake,31.785288,0.28876776,14
23110,10,1.677,Acceleration,21.000666,0.20520158,8
23110,15,1.44,Brake,17.860994,0.45241094,11
23110,15,1.44,Brake,29.092001,0.42247072,14
23110,15,1.312,Brake,32.288498,0.3797214,14
23110,16,0.855,Acceleration,38.953667,0.1693814,5
23110,16,1.339,Brake,32.31502,0.23242539,14
23110,16,1.339,Brake,40.548443,0.5245873,12
23110,16,1.32,Brake,21.977001,0.53008074,9
23110,16,1.842,Acceleration,21.747458,0.31701267,18
23110,16,1.385,Acceleration,15.340667,0.32712168,4
23110,16,1.384,Acceleration,15.340667,0.3315324,4
23110,16,1.285,Brake,29.409788,0.57349914,14
23110,16,1.285,Brake,17.31021,0.6216865,10
23110,17,1.439,Acceleration,3.7040002,0.2927409,3
23110,17,1.888,Acceleration,32.420223,0.24655622,18
23110,17,1.815,Acceleration,24.069857,0.2501894,18
23110,19,1.193,Brake,32.16132,0.3348196,14
23110,20,1.87,Acceleration,23.291576,0.20588908,18
23110,20,1.092,Brake,33.183838,0.62534755,10
23110,20,1.193,Brake,23.434526,0.5588711,6
23110,21,1.221,Brake,21.473333,0.38579267,14
23110,22,1.165,Brake,30.87689,0.43016165,14
23110,23,2.829,Brake,27.501993,0.31968242,6
23110,25,0.964,Brake,30.266302,0.34274626,14
23110,29,0.801,Brake,27.27578,0.5308755,9
23110,30,1.777,Acceleration,22.54628,0.2236146,18
23110,30,0.818,Brake,32.1048,0.29798374,14
23210,1,0.036,Brake,27.978094,0.36018065,13
23210,2,1.825,Acceleration,30.298145,0.15238622,3
23210,2,2.97,Acceleration,36.24851,0.15024921,3
23210,7,2.008,Brake,31.785288,0.28876776,14
23210,7,2.282,Acceleration,21.000666,0.20520158,8
23210,12,2.045,Brake,17.860994,0.45241094,11
23210,12,2.045,Brake,29.092001,0.42247072,14
23210,12,1.917,Brake,32.288498,0.3797214,14
23210,13,1.46,Acceleration,38.953667,0.1693814,5
23210,13,1.944,Brake,32.31502,0.23242539,14
23210,13,1.944,Brake,40.548443,0.5245873,12
23210,13,1.925,Brake,21.977001,0.53008074,9
23210,13,2.447,Acceleration,21.747458,0.31701267,18
23210,13,1.99,Acceleration,15.340667,0.32712168,4
23210,13,1.989,Acceleration,15.340667,0.3315324,4
23210,13,1.89,Brake,29.409788,0.57349914,14
23210,13,1.89,Brake,17.31021,0.6216865,10
23210,14,2.044,Acceleration,3.7040002,0.2927409,3
23210,14,2.493,Acceleration,32.420223,0.24655622,18
23210,14,2.42,Acceleration,24.069857,0.2501894,18
23210,16,1.798,Brake,32.16132,0.3348196,14
23210,17,2.475,Acceleration,23.291576,0.20588908,18
23210,17,1.697,Brake,33.183838,0.62534755,10
23210,17,1.798,Brake,23.434526,0.5588711,6
23210,18,1.826,Brake,21.473333,0.38579267,14
23210,19,1.77,Brake,30.87689,0.43016165,14
23210,22,1.569,Brake,30.266302,0.34274626,14
23210,26,1.406,Brake,27.27578,0.5308755,9
23210,27,2.382,Acceleration,22.54628,0.2236146,18
23210,27,1.423,Brake,32.1048,0.29798374,14
23210,30,1.407,Brake,19.474611,0.38414988,9
23210,30,1.532,Acceleration,10.052523,0.25078028,6
23210,30,2.073,Brake,14.163334,0.31339282,10
23210,30,1.432,Brake,30.84814,0.26864994,14
23310,2,1.708,Brake,31.785288,0.28876776,14
23310,2,1.982,Acceleration,21.000666,0.20520158,8
23310,7,1.745,Brake,17.860994,0.45241094,11
23310,7,1.745,Brake,29.092001,0.42247072,14
23310,7,1.617,Brake,32.288498,0.3797214,14
23310,8,1.16,Acceleration,38.953667,0.1693814,5
23310,8,1.644,Brake,32.31502,0.23242539,14
23310,8,1.644,Brake,40.548443,0.5245873,12
23310,8,1.625,Brake,21.977001,0.53008074,9
23310,8,2.147,Acceleration,21.747458,0.31701267,18
23310,8,1.69,Acceleration,15.340667,0.32712168,4
23310,8,1.689,Acceleration,15.340667,0.3315324,4
23310,8,1.59,Brake,29.409788,0.57349914,14
23310,8,1.59,Brake,17.31021,0.6216865,10
23310,9,1.744,Acceleration,3.7040002,0.2927409,3
23310,9,2.193,Acceleration,32.420223,0.24655622,18
23310,9,2.12,Acceleration,24.069857,0.2501894,18
23310,11,1.498,Brake,32.16132,0.3348196,14
23310,12,2.175,Acceleration,23.291576,0.20588908,18
23310,12,1.397,Brake,33.183838,0.62534755,10
23310,12,1.498,Brake,23.434526,0.5588711,6
23310,13,1.526,Brake,21.473333,0.38579267,14
23310,14,1.47,Brake,30.87689,0.43016165,14
23310,17,1.269,Brake,30.266302,0.34274626,14
23310,21,1.106,Brake,27.27578,0.5308755,9
23310,22,2.082,Acceleration,22.54628,0.2236146,18
23310,22,1.123,Brake,32.1048,0.29798374,14
23310,25,1.107,Brake,19.474611,0.38414988,9
23310,25,1.232,Acceleration,10.052523,0.25078028,6
23310,25,1.773,Brake,14.163334,0.31339282,10
23310,25,1.132,Brake,30.84814,0.26864994,14
23310,26,1.16,Brake,25.982504,0.30518287,10
23310,28,2.146,Acceleration,27.102974,0.21387632,18
23310,30,1.124,Brake,24.239532,0.3126443,14
23310,30,2.12,Acceleration,24.543943,0.26904652,18
23410,1,0.66,Acceleration,3.7040002,0.2927409,3
23410,1,1.109,Acceleration,32.420223,0.24655622,18
23410,1,1.036,Acceleration,24.069857,0.2501894,18
23410,3,0.414,Brake,32.16132,0.3348196,14
23410,4,1.091,Acceleration,23.291576,0.20588908,18
23410,4,0.313,Brake,33.183838,0.62534755,10
23410,4,0.414,Brake,23.434526,0.5588711,6
23410,5,0.442,Brake,21.473333,0.38579267,14
23410,6,0.386,Brake,30.87689,0.43016165,14
23410,7,2.05,Brake,27.501993,0.31968242,6
23410,9,0.185,Brake,30.266302,0.34274626,14
23410,13,0.022,Brake,27.27578,0.5308755,9
23410,14,0.998,Acceleration,22.54628,0.2236146,18
23410,14,0.039,Brake,32.1048,0.29798374,14
23410,17,0.023,Brake,19.474611,0.38414988,9
23410,17,0.148,Acceleration,10.052523,0.25078028,6
23410,17,0.689,Brake,14.163334,0.31339282,10
23410,17,0.048,Brake,30.84814,0.26864994,14
23410,18,0.076,Brake,25.982504,0.30518287,10
23410,20,1.062,Acceleration,27.102974,0.21387632,18
23410,22,0.04,Brake,24.239532,0.3126443,14
23410,22,1.036,Acceleration,24.543943,0.26904652,18
23510,30,1.469,Brake,30.774,0.39972878,14
23610,3,0.878,Brake,28.870173,0.3947629,14
23610,5,1.344,Acceleration,6.678951,0.24248676,2
23610,5,1.024,Brake,27.011738,0.7534673,10
23610,5,0.987,Brake,26.918972,0.8213401,4
23610,6,1.308,Brake,25.219088,0.3138536,14
23610,7,1.28,Brake,19.404778,0.3095065,12
23610,13,1.253,Brake,29.436445,0.24655603,6
23610,13,1.463,Brake,26.812778,0.23081861,5
23610,20,2.27,Acceleration,31.143333,0.2778213,4
23610,20,2.896,Acceleration,32.951515,0.25979418,1
23610,20,2.965,Brake,32.373756,0.4799309,5
23610,27,1.501,Acceleration,31.2646,0.14737502,4
23610,27,1.673,Acceleration,28.338089,0.1711144,6
23710,3,0.512,Brake,20.689724,0.28938976,11
23710,10,1.111,Acceleration,25.283335,0.20598252,18
23710,18,0.191,Acceleration,25.650923,0.2719162,9
23710,18,0.448,Acceleration,27.302362,0.223286,18
23710,19,0.183,Acceleration,33.949966,0.22780511,7
23710,19,0.559,Brake,30.98827,0.26479074,7
23810,3,0.076,Acceleration,31.913143,0.45763958,2
23810,25,1.551,Acceleration,35.513332,0.35384145,11
23910,1,1.409,Acceleration,25.987131,0.23324774,15
23910,13,1.033,Acceleration,25.98532,0.17469163,5
24010,5,0.163,Brake,29.95089,0.20458916,5
24010,5,1.554,Acceleration,35.55834,0.15248103,5
24010,6,2.797,Brake,32.265892,0.24655603,8
24010,18,2.551,Acceleration,35.943333,0.18966688,9
24010,29,1.639,Brake,29.023544,0.28046104,10
24010,29,1.748,Brake,32.123745,0.34392998,10
24010,30,1.657,Brake,23.996225,0.46850938,6
24110,15,2.289,Brake,29.023544,0.28046104,10
24110,15,2.398,Brake,32.123745,0.34392998,10
24110,16,2.307,Brake,23.996225,0.46850938,6
24110,18,2.28,Brake,25.18804,0.2985254,9
24110,22,2.234,Brake,30.208918,0.41882977,14
24110,23,2.204,Brake,23.830149,0.33995444,14
24110,24,2.425,Acceleration,14.9637165,0.23344344,6
24110,25,1.96,Brake,30.953337,0.6026521,13
24110,27,1.943,Brake,25.504967,0.52592945,10
24110,27,1.931,Brake,25.987024,0.5311954,14
24110,27,1.944,Brake,15.887266,0.5560648,6
24110,27,1.895,Brake,26.711891,0.57543945,14
24110,27,1.797,Brake,17.784489,0.5391039,6
24110,27,0.682,Acceleration,31.280376,0.19640571,2
24110,27,1.798,Brake,27.72624,0.29875773,13
24110,28,1.323,Acceleration,29.616215,0.16730328,2
24110,28,1.752,Brake,30.35732,0.46478224,14
24110,28,1.705,Brake,16.272491,0.49963278,9
24110,28,1.813,Acceleration,4.193803,0.2859612,12
24110,28,1.722,Brake,32.147655,0.32811865,14
24110,29,1.759,Brake,0,0.73070824,15
24110,29,1.496,Brake,26.993334,0.6322242,14
24210,1,2.001,Acceleration,35.943333,0.18966688,9
24210,7,2.64,Acceleration,35.36765,0.17179666,2
24210,11,2.594,Acceleration,24.593334,0.66875124,4
24210,12,1.089,Brake,29.023544,0.28046104,10
24210,12,1.198,Brake,32.123745,0.34392998,10
24210,13,1.107,Brake,23.996225,0.46850938,6
24210,15,1.08,Brake,25.18804,0.2985254,9
24210,19,1.034,Brake,30.208918,0.41882977,14
24210,20,1.004,Brake,23.830149,0.33995444,14
24210,21,1.225,Acceleration,14.9637165,0.23344344,6
24210,22,0.76,Brake,30.953337,0.6026521,13
24210,24,0.743,Brake,25.504967,0.52592945,10
24210,24,0.731,Brake,25.987024,0.5311954,14
24210,24,0.744,Brake,15.887266,0.5560648,6
24210,24,0.695,Brake,26.711891,0.57543945,14
24210,24,0.597,Brake,17.784489,0.5391039,6
24210,24,0.598,Brake,27.72624,0.29875773,13
24210,25,0.123,Acceleration,29.616215,0.16730328,2
24210,25,0.552,Brake,30.35732,0.46478224,14
24210,25,0.505,Brake,16.272491,0.49963278,9
24210,25,0.613,Acceleration,4.193803,0.2859612,12
24210,25,0.522,Brake,32.147655,0.32811865,14
24210,26,0.559,Brake,0,0.73070824,15
24210,26,0.296,Brake,26.993334,0.6322242,14
24210,28,1.361,Acceleration,24.64595,0.29126292,18
24210,29,1.39,Acceleration,22.827293,0.25226054,18
24210,29,0.221,Acceleration,4.60883,0.25648707,3
24210,29,0.332,Acceleration,11.716784,0.27817944,9
24210,30,0.823,Acceleration,5,0.26512626,8
24310,7,2.339,Brake,29.023544,0.28046104,10
24310,7,2.448,Brake,32.123745,0.34392998,10
24310,8,2.357,Brake,23.996225,0.46850938,6
24310,10,2.33,Brake,25.18804,0.2985254,9
24310,14,2.284,Brake,30.208918,0.41882977,14
24310,15,2.254,Brake,23.830149,0.33995444,14
24310,16,2.475,Acceleration,14.9637165,0.23344344,6
24310,17,2.01,Brake,30.953337,0.6026521,13
24310,19,1.993,Brake,25.504967,0.52592945,10
24310,19,1.981,Brake,25.987024,0.5311954,14
24310,19,1.994,Brake,15.887266,0.5560648,6
24310,19,1.945,Brake,26.711891,0.57543945,14
24310,19,1.847,Brake,17.784489,0.5391039,6
24310,19,0.732,Acceleration,31.280376,0.19640571,2
24310,19,1.848,Brake,27.72624,0.29875773,13
24310,20,1.373,Acceleration,29.616215,0.16730328,2
24310,20,1.802,Brake,30.35732,0.46478224,14
24310,20,1.755,Brake,16.272491,0.49963278,9
24310,20,1.863,Acceleration,4.193803,0.2859612,12
24310,20,1.772,Brake,32.147655,0.32811865,14
24310,21,1.809,Brake,0,0.73070824,15
24310,21,1.546,Brake,26.993334,0.6322242,14
24310,23,2.611,Acceleration,24.64595,0.29126292,18
24310,24,2.64,Acceleration,22.827293,0.25226054,18
24310,24,1.471,Acceleration,4.60883,0.25648707,3
24310,24,1.582,Acceleration,11.716784,0.27817944,9
24310,25,2.073,Acceleration,5,0.26512626,8
24310,26,2.393,Acceleration,10.319629,0.281281,7
24310,26,2.54,Acceleration,18.58733,0.300011,18
24310,27,1.036,Brake,29.796556,0.3252443,14
24310,27,2.795,Acceleration,25.893333,0.17131236,15
24310,27,1.21,Acceleration,17.655666,0.2946625,11
24310,27,1.1,Acceleration,16.626778,0.30530307,11
24310,27,1.419,Acceleration,19.250444,0.26399446,9
24310,27,1.42,Acceleration,19.250444,0.21508063,5
24310,29,0.918,Brake,31.543335,0.46499053,8
24310,30,1.419,Brake,11.083334,0.35214207,5
24310,30,0.808,Brake,28.537397,0.58336264,5
24310,30,1.547,Acceleration,18.163334,0.25119013,12
24410,1,1.932,Acceleration,31.280376,0.19640571,2
24410,2,2.573,Acceleration,29.616215,0.16730328,2
24410,2,2.955,Brake,16.272491,0.49963278,9
24410,2,2.972,Brake,32.147655,0.32811865,14
24410,3,2.746,Brake,26.993334,0.6322242,14
24410,6,2.671,Acceleration,4.60883,0.25648707,3
24410,6,2.782,Acceleration,11.716784,0.27817944,9
24410,9,2.236,Brake,29.796556,0.3252443,14
24410,9,2.41,Acceleration,17.655666,0.2946625,11
24410,9,2.3,Acceleration,16.626778,0.30530307,11
24410,9,2.619,Acceleration,19.250444,0.26399446,9
24410,9,2.62,Acceleration,19.250444,0.21508063,5
24410,10,0.146,Brake,33.663334,0.22025868,13
24410,11,2.118,Brake,31.543335,0.46499053,8
24410,11,0.969,Acceleration,31.502235,0.18359855,4
24410,12,2.619,Brake,11.083334,0.35214207,5
24410,12,2.008,Brake,28.537397,0.58336264,5
24410,12,2.747,Acceleration,18.163334,0.25119013,12
24410,14,2.781,Acceleration,5.174193,0.23976375,3
24410,14,2.808,Acceleration,7.751429,0.25902563,4
24410,16,1.806,Brake,26.159018,0.267263,10
24410,17,1.806,Brake,32.21901,0.4079921,14
24410,18,1.851,Brake,28.41684,0.48832902,14
24410,18,1.705,Brake,34.426556,0.39868647,14
24410,20,1.669,Brake,22.923334,0.43032026,14
24410,20,2.233,Acceleration,14.538226,0.36106482,12
24410,21,2.891,Brake,15.2568865,0.331957,3
24410,21,1.932,Brake,10.473334,0.7234083,2
24410,23,1.508,Brake,29.630991,0.59851396,14
24410,24,1.425,Brake,31.648556,0.62950486,9
24410,24,1.751,Acceleration,12.511223,0.27382782,10
24410,27,1.296,Brake,30.458574,0.39728007,11
24410,29,1.295,Brake,29.473333,0.39259067,14
24410,30,1.55,Acceleration,18.373335,0.21006158,5
24410,30,1.389,Acceleration,9.485118,0.25075135,4
24410,30,1.35,Acceleration,9.485118,0.2389715,4
24410,30,1.224,Brake,20.878687,0.38246715,12
24510,7,0.365,Brake,21.502619,0.25185466,14
24510,7,0.091,Acceleration,21.502619,0.29045653,4
24510,19,1.21,Acceleration,21.514002,0.19409749,12
24510,28,1.406,Brake,16.247128,0.5301158,11
24510,29,1.441,Brake,16.611313,0.31030014,8
24510,30,1.294,Brake,21.962217,0.7277022,14
24510,30,1.21,Brake,18.145638,0.4486205,14
24510,30,1.21,Brake,10.620228,0.5223982,4
24610,1,0.236,Brake,18.787445,0.26229364,14
24610,1,0.835,Acceleration,21.205336,0.18360524,10
24610,7,1.511,Acceleration,24.39489,0.21508083,18
24610,7,1.702,Brake,24.240557,0.23606436,3
24610,7,2.085,Acceleration,26.092556,0.27803123,18
24610,8,2.287,Brake,23.46889,0.25180215,2
24610,23,1.638,Brake,24.446333,0.20458916,14
24610,24,0.242,Acceleration,17.844957,0.2288559,14
24710,6,2.644,Acceleration,24.39489,0.21508083,18
24710,6,2.835,Brake,24.240557,0.23606436,3
24710,22,2.771,Brake,24.446333,0.20458916,14
24710,23,1.375,Acceleration,17.844957,0.2288559,14
24710,29,0.502,Brake,25.446299,0.21020094,5
24810,2,2.644,Acceleration,24.39489,0.21508083,18
24810,2,2.835,Brake,24.240557,0.23606436,3
24810,18,2.771,Brake,24.446333,0.20458916,14
24810,19,1.375,Acceleration,17.844957,0.2288559,14
24810,25,0.502,Brake,25.446299,0.21020094,5
24810,28,0.82,Brake,19.360117,0.54051244,4
24810,29,1.633,Brake,11.55535,0.30118498,14
24810,30,0.64,Brake,15.919404,0.48988336,6
24810,30,0.601,Brake,15.495001,0.5133918,7
24810,30,0.601,Brake,24.240557,0.54661334,7
24810,30,0.729,Brake,10.865,0.31579474,6
24910,14,0.021,Acceleration,17.168629,0.28719938,15
24910,14,2.921,Brake,24.446333,0.20458916,14
24910,15,1.525,Acceleration,17.844957,0.2288559,14
24910,21,0.652,Brake,25.446299,0.21020094,5
24910,24,0.97,Brake,19.360117,0.54051244,4
24910,25,1.783,Brake,11.55535,0.30118498,14
24910,26,0.79,Brake,15.919404,0.48988336,6
24910,26,0.751,Brake,15.495001,0.5133918,7
24910,26,0.751,Brake,24.240557,0.54661334,7
24910,26,0.879,Brake,10.865,0.31579474,6
24910,27,0.854,Brake,14.9805565,0.32104078,9
24910,28,0.707,Brake,28.386732,0.30413678,14
24910,29,2.045,Acceleration,21.205336,0.29481128,18
24910,30,0.534,Brake,24.953335,0.45989186,14
24910,30,0.561,Acceleration,3.7900002,0.239185,11
24910,30,1.79,Acceleration,20.125,0.2528443,18
25010,2,1.576,Acceleration,29.977585,0.20422144,2
25010,15,0.835,Brake,28.583334,0.22535719,7
25010,22,0.725,Brake,32.48987,0.22009142,14
25010,28,1.373,Brake,30.357952,0.36757594,14
25010,29,1.958,Acceleration,23.909206,0.22455217,18
25010,29,1.32,Brake,32.56196,0.488202,14
25010,29,1.375,Brake,21.332823,0.5216226,7
25010,30,1.8,Acceleration,21.675375,0.28336075,18
25110,18,1.227,Brake,25.93403,0.37709236,9
25110,27,2.676,Brake,26.652159,0.269566,14
25110,30,1.435,Brake,23.971775,0.29037216,6
25210,18,1.473,Brake,25.854156,0.27044785,10
25210,18,1.769,Brake,29.407835,0.21184054,14
25210,20,1.705,Acceleration,18.818691,0.21024257,7
25210,21,1.694,Brake,25.109926,0.23447067,10
25210,22,1.705,Acceleration,26.38364,0.18802279,5
25210,22,2.368,Acceleration,33.274776,0.20019005,11
25210,24,1.383,Brake,29.344505,0.21090443,5
25210,25,1.338,Brake,24.703556,0.40917814,9
25210,30,0.952,Brake,29.971355,0.20009106,14
25310,7,1.576,Acceleration,28.373335,0.23759368,5
25310,7,1.956,Brake,27.493334,0.2559486,8
25310,10,0.534,Acceleration,29.84157,0.2616883,6
25310,28,2.166,Acceleration,32.63333,0.2029235,18
25410,2,1.626,Acceleration,28.373335,0.23759368,5
25410,2,2.006,Brake,27.493334,0.2559486,8
25410,5,0.584,Acceleration,29.84157,0.2616883,6
25410,23,2.216,Acceleration,32.63333,0.2029235,18
25410,29,1.386,Brake,32.665516,0.5425689,14
25410,29,1.377,Brake,15.258284,0.5573376,8
25410,29,1.723,Acceleration,24.434488,0.27342898,18
25410,29,1.979,Acceleration,29.842827,0.21493274,10
25410,30,1.377,Brake,27.727049,0.5711259,14
25410,30,1.333,Brake,27.756346,0.57245106,3
25510,1,0.221,Acceleration,27.463333,0.19578533,4
25510,2,0.848,Acceleration,29.84157,0.2616883,6
25510,20,2.48,Acceleration,32.63333,0.2029235,18
25510,26,1.65,Brake,32.665516,0.5425689,14
25510,26,1.641,Brake,15.258284,0.5573376,8
25510,26,1.987,Acceleration,24.434488,0.27342898,18
25510,26,2.243,Acceleration,29.842827,0.21493274,10
25510,27,1.641,Brake,27.727049,0.5711259,14
25510,27,1.597,Brake,27.756346,0.57245106,3
25510,29,1.369,Brake,32.63485,0.5619889,14
25610,24,2.629,Brake,29.879333,0.20305887,10
25710,1,1.793,Brake,23.421698,0.344397,14
25710,3,1.707,Brake,30.535217,0.23711735,14
25710,3,1.562,Brake,30.943335,0.3874921,9
25710,5,2.119,Brake,7.49,0.3103336,13
25710,8,1.356,Brake,24.371063,0.38919085,14
25710,10,1.233,Brake,27.508427,0.33178452,14
25710,17,1.923,Acceleration,4.596856,0.38368925,3
25710,19,2.821,Acceleration,17.29704,0.2388682,3
25810,20,1.516,Acceleration,17.368439,0.21685882,2
25910,12,2.473,Acceleration,22.313334,0.18966728,2
25910,20,1.112,Brake,26.719406,0.26296464,14
25910,23,2.244,Acceleration,16.103334,0.25372598,7
25910,25,2.244,Acceleration,16.103334,0.22627056,9
25910,25,2.622,Acceleration,19.373335,0.24836452,13
26010,1,1.638,Acceleration,12.812193,0.32464132,13
26010,1,1.869,Brake,15.915476,0.35087997,8
26010,1,1.906,Acceleration,6.0968943,0.23186366,13
26010,2,2.244,Acceleration,16.604681,0.2888403,12
26010,7,2.266,Acceleration,11.640442,0.25429967,18
26010,7,1.105,Brake,25.25479,0.40485528,14
26010,11,2.266,Acceleration,9.622089,0.26081002,3
26010,28,2.386,Acceleration,14.343334,0.2695451,14
26010,30,1.377,Acceleration,14.602978,0.3229553,13
26010,30,1.28,Brake,19.74968,0.50261563,9
26010,30,1.356,Brake,33.192776,0.4831702,14
26110,1,0.338,Brake,15.773333,0.26206684,14
26110,2,2.749,Brake,6.98,0.3548613,14
26110,3,2.884,Acceleration,7.5100007,0.29702502,3
26110,4,1.05,Brake,22.16949,0.27682838,14
26110,4,1.05,Brake,24.39489,0.3262866,14
26110,4,1.268,Brake,11.636666,0.30005714,14
26110,5,1.05,Brake,21.61562,0.35482696,14
26110,5,2.333,Acceleration,7.6540513,0.2452804,3
26110,12,0.819,Acceleration,26.496944,0.22895068,6
26110,12,0.842,Acceleration,26.496944,0.17968343,6
26110,12,1.038,Brake,26.44604,0.28656462,14
26110,13,1.15,Acceleration,4.6424026,0.24464315,3
26110,15,2.618,Acceleration,9.206721,0.2547135,17
26110,16,2.917,Acceleration,4.131072,0.2477513,4
26110,17,1.616,Acceleration,5.009555,0.2413011,3
26110,18,0.908,Brake,12.423523,0.35927844,14
26110,20,2.662,Brake,11.930989,0.33897042,13
26110,22,2.364,Brake,10.277255,0.35934722,6
26210,3,2.657,Acceleration,30.843334,0.24269257,9
26210,14,0.191,Acceleration,26.916368,0.57537085,1
26210,30,0.809,Brake,27.353334,0.23045589,2
26210,30,0.809,Brake,27.353334,0.23045589,2
26310,29,1.407,Acceleration,14.793334,0.29197863,7
26310,30,2.341,Acceleration,20.903334,0.21006149,6
26510,4,1.547,Acceleration,29.753334,0.18727124,13
