event_id,ASD6,ASD5,ASD4,ASD3,ASD2,ASC6,ASC5,ASC4,ASC3,ASC2,ASU6,ASU5,ASU4,ASU3,ASU2,SSD6,SSD5,SSD4,SSD3,SSD2,SSC6,SSC5,SSC4,SSC3,SSC2,SSU6,SSU5,SSU4,SSU3,SSU2,DSD6,DSD5,DSD4,DSD3,DSD2,DSC6,DSC5,DSC4,DSC3,DSC2,DSU6,DSU5,DSU4,DSU3,DSU2,AFD6,AFD5,AFD4,AFD3,AFD2,AFC6,AFC5,AFC4,AFC3,AFC2,AFU6,AFU5,AFU4,AFU3,AFU2,SFD6,SFD5,SFD4,SFD3,SFD2,SFC6,SFC5,SFC4,SFC3,SFC2,SFU6,SFU5,SFU4,SFU3,SFU2,BFD6,BFD5,BFD4,BFD3,BFD2,BFC6,BFC5,BFC4,BFC3,BFC2,BFU6,BFU5,BFU4,BFU3,BFU2,A_AC6,A_AC5,A_AC4,A_AC3,A_AC2,A_AD6,A_AD5,A_AD4,A_AD3,A_AD2,A_AU6,A_AU5,A_AU4,A_AU3,A_AU2,A_BC6,A_BC5,A_BC4,A_BC3,A_BC2,A_BD6,A_BD5,A_BD4,A_BD3,A_BD2,A_BU6,A_BU5,A_BU4,A_BU3,A_BU2,D_AC6,D_AC5,D_AC4,D_AC3,D_AC2,D_AD6,D_AD5,D_AD4,D_AD3,D_AD2,D_AU6,D_AU5,D_AU4,D_AU3,D_AU2,D_BC6,D_BC5,D_BC4,D_BC3,D_BC2,D_BD6,D_BD5,D_BD4,D_BD3,D_BD2,D_BU6,D_BU5,D_BU4,D_BU3,D_BU2,N_AC6,N_AC5,N_AC4,N_AC3,N_AC2,N_AD6,N_AD5,N_AD4,N_AD3,N_AD2,N_AU6,N_AU5,N_AU4,N_AU3,N_AU2,N_BC6,N_BC5,N_BC4,N_BC3,N_BC2,N_BD6,N_BD5,N_BD4,N_BD3,N_BD2,N_BU6,N_BU5,N_BU4,N_BU3,N_BU2,S_AC6,S_AC5,S_AC4,S_AC3,S_AC2,S_AD6,S_AD5,S_AD4,S_AD3,S_AD2,S_AU6,S_AU5,S_AU4,S_AU3,S_AU2,S_BC6,S_BC5,S_BC4,S_BC3,S_BC2,S_BD6,S_BD5,S_BD4,S_BD3,S_BD2,S_BU6,S_BU5,S_BU4,S_BU3,S_BU2,Crash
18402,86.41,90.155,91.07,91.225,92.91,87.32,89.665,93.39,91.29,93.335,87.52,90.145,90.975,92.505,92.19,9.859000964,14.21694324,14.85129961,11.93871329,12.28482397,11.58056993,13.61081463,12.02779697,12.98995381,12.22146779,11.91442823,13.51212326,13.18358354,13.5879901,12.85153298,6.1,8.98,11.14666667,8.953333333,9.02,6.623333334,9.27,10.22,9.146666667,9.206666667,7.146666667,9.56,9.293333333,9.34,9.393333333,55.8,52.2,49.8,49.0,48.4,49.8,46.2,43.0,43.0,43.2,51.0,45.6,47.0,44.0,44.2,8.681013766,15.31535178,14.04848746,7.797435476,3.072458299,7.730459236,13.40746061,8.94427191,9.252026805,3.249615362,14.89966443,13.55876101,11.34900877,8.717797887,7.626270386,0.032258065,0.049808429,0.020080321,0.048979592,0.016528926,0.37751004,0.367965368,0.334883721,0.376744186,0.300925926,0.384313725,0.355263158,0.344680851,0.359090909,0.357466063,0.0,0.0,0.0,0.24307518,0.0,0.155406205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20394324,0.0,0.0,0.0,0.0,0.0,0.0,0.302011935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,32.0,32.0,32.0,22.30928,32.0,31.6274225,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,29.073334,32.0,32.0,32.0,32.0,32.0,32.0,32.254674,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0
110,86.11,87.095,86.075,86.965,80.51,84.8025,86.77903226,87.41916667,86.88833333,64.0375,83.495,86.46306452,88.76333334,86.81166666,47.565,13.3939128,13.06856821,10.98980778,12.33573164,13.88289955,17.69217559,15.64180335,16.34444501,16.18455634,35.70989373,21.99043838,18.21503849,21.69908224,20.03338104,57.53688791,9.666666667,10.02,8.373333333,8.78,9.04,11.97555556,10.69784946,9.033333333,10.37,21.02555556,14.28444445,11.37569892,9.693333333,11.96,33.01111112,49.4,41.0,44.4,42.0,38.2,48.8,47.2,44.8,44.2,41.2,48.2,53.4,45.2,46.4,44.2,10.32666451,4.516635916,9.541488354,5.761944116,11.51347037,11.77115118,11.46123903,11.21427662,3.969886648,12.02331069,13.21563785,18.40584214,12.88706489,2.17782918,12.53315101,0.307692308,0.292682927,0.279279279,0.257142857,0.214659686,0.258196721,0.25,0.223214286,0.235294118,0.252427184,0.208701134,0.207317073,0.167149293,0.213445379,0.290194682,0.21303104,0.0,0.0,0.0,0.0,0.19843242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222765749999999,0.0,0.6628155,0.0,0.0,0.0,0.20248024,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,22.87316,32.0,32.0,32.0,32.0,32.956585,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,28.202965,32.0,27.093334,32.0,32.0,32.0,29.567877,32.0,32.0,32.0,32.0,32.0,32.0,1
16504,88.085,88.21666667,84.515,87.035,86.45,92.48925,92.6275,88.74075,91.38675,90.7725,97.1137125,97.258875,93.1777875,95.9560875,95.311125,11.98875619,12.33249997,12.32206456,10.76648852,12.34615325,12.588194,12.94912497,12.93816779,11.30481295,12.96346091,13.2176037,13.59658122,13.58507618,11.87005359,13.61163396,8.686666667,8.744444444,8.906666667,8.026666667,10.09333333,9.121,9.181666666,9.352,8.428,10.598,9.57705,9.64075,9.8196,8.829333334,11.1279,39.2,36.8,47.4,44.8,41.8,41.16,38.64,49.77,47.04,43.89,43.218,40.572,52.2585,49.28,46.0845,9.495261976,8.158431222,5.499090834,6.368673331,6.431174076,9.970025075,8.566352783,5.774045376,6.687106998,6.75273278,10.46852633,8.994670422,6.062747644,7.005540664,7.090369419,0.357142857,0.434782609,0.358649789,0.361607143,0.33492823,0.375,0.456521739,0.376582278,0.3796875,0.351674642,0.39375,0.479347826,0.395411392,0.397767857,0.369258374,0.0,0.162697515,0.23709731,0.0,0.0,0.0,0.1300145,0.0,0.0,0.0,0.0,0.2369816049999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19947451,0.0,5.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.0,33.6279195,31.165775,32.0,32.0,32.0,35.78213,32.0,32.0,32.0,32.0,28.446582,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.414097,0
28501,90.5,96.0,97.32,92.51,93.34,85.645,93.43,92.045,88.655,90.6,90.805,96.475,94.265,89.265,90.695,10.31363176,13.07264319,9.062152062,8.455288286,9.175423696,10.77898302,11.45522152,11.50984253,12.5739602,9.613220064,9.040822695,9.509883017,9.715156972,9.282094322,8.966185086,7.406666667,9.093333333,4.133333333,4.12,5.08,7.353333333,8.02,6.766666667,6.04,6.366666667,7.44,5.866666667,5.82,6.473333333,6.253333333,46.6,41.0,41.0,48.6,50.0,42.0,37.6,37.6,45.2,44.2,58.2,48.4,53.2,66.6,61.6,10.61319933,6.957010852,6.164414003,6.248199741,9.818350167,2.607680962,4.363484846,5.535341001,4.06939799,6.881860214,5.192301994,3.136877428,9.260669522,10.66958293,9.178235124,0.141630901,0.087804878,0.097560976,0.115226337,0.152,0.166666667,0.111702128,0.138297872,0.163716814,0.117647059,0.147766323,0.090909091,0.120300752,0.159159159,0.146103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22462316,0.3018359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.09141,21.773335,0
7502,77.25,81.9958333,81.595,79.07,85.795,88.115,91.35,91.805,90.05,92.435,98.98,100.7041667,102.015,101.03,99.075,4.645018808,3.457419222,7.40165543,3.68410594,6.07927892,9.727500964,9.127787246,10.21633374,10.74260211,8.358126285,14.80998312,14.79815527,13.03101205,17.80109828,10.63697365,1.620000004,0.512222224,3.22,-0.94666667,4.22888889,6.946666667,5.686666667,6.66,7.08,6.286666667,12.27333333,10.86111111,10.1,15.10666667,8.344444444,44.8,45.6,41.0,55.8,49.8,43.0,43.8,37.0,50.2,45.2,41.2,42.0,33.0,44.6,40.6,15.09959096,9.34402666,13.52712184,4.751948755,11.98218013,13.13011805,10.04788535,8.76356092,6.112282716,8.704022059,11.16064514,10.75174404,4.0,7.472616677,5.425863987,0.275389478,0.272080887,0.167567568,0.215514623,0.125550372,0.237209302,0.214611872,0.183783784,0.231075697,0.14159292,0.199029126,0.157142857,0.2,0.246636771,0.157635468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25591165,0.0,0.0,0.0,0.23503217,0.30950662,0.211378905,0.0,0.0,0.0,0.28494748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,8.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.843544,32.0,32.0,32.0,24.433828,28.201778,27.231919,32.0,32.0,32.0,27.153355,32.0,32.0,32.0,32.0,0
1204,114.695,117.51,119.32,115.61,116.2,99.235,100.365,100.935,99.295,97.935,83.775,83.22,82.55,82.98,79.67,17.36818958,11.11595102,17.32336825,12.29796526,19.559328,14.34814535,10.25559725,14.39275078,12.41754706,15.05178644,11.32810112,9.395243477,11.46213331,12.53712886,10.54424488,14.65333333,9.066666666,10.06666667,9.886666666,15.81333333,11.28,6.953333333,7.74,8.873333333,11.45333333,7.906666667,4.84,5.413333333,7.86,7.093333333,41.6,42.6,31.0,49.8,30.4,41.4,43.6,35.8,44.2,36.0,41.2,44.6,40.6,38.6,41.6,11.32321023,12.48008052,0.790938548,8.734815857,10.2058867,7.255342859,7.709734107,5.381449619,9.064215355,10.19803903,3.18747549,2.939387691,9.97196069,9.393614853,10.19019136,0.293489986,0.175381577,0.171065305,0.287717159,0.225641026,0.270531401,0.211009174,0.223463687,0.294117647,0.266666667,0.247572816,0.246636771,0.275862069,0.300518135,0.307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17509645,0.0,0.0,0.0,0.0,0.0,0.0,0.17311378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,35.05104,32.0,32.0,32.0,32.0,32.0,32.0,37.35889,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0
39401,90.0,90.0,87.1375,87.78,88.725,96.66666667,96.66666667,95.4,86.315,82.695,96.66666667,96.66666667,98.425,86.34,85.885,14.14213562,14.14213562,14.77057358,14.16095336,13.13928746,12.47219129,12.47219129,12.74700945,12.04069246,15.28262003,12.47219129,12.47219129,12.17725852,12.7285663,10.43648768,8.819407211,8.731092464,10.15333333,10.17333333,8.633333333,9.260377571,9.167647087,12.01333333,9.253333333,12.02666667,9.72339645,9.626029441,20.58666667,9.566666667,8.48,40.95124627,40.885126,3.4,51.2,44.4,42.99880858,42.9293823,2.6,54.8,50.0,45.14874901,45.07585141,3.0,54.4,47.8,7.865760311,7.62168181,6.8,10.04788535,6.560487787,8.259048327,8.002765901,5.2,10.49571341,5.54977477,8.672000743,8.402904196,6.0,10.32666451,3.6,0.244640176,0.244518792,0.235294118,0.171875,0.166666667,0.256872185,0.256744732,0.230769231,0.178832117,0.168,0.269715794,0.269581969,0.066666667,0.172794118,0.154811715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21433455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,29.007338,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0
24010,111.415,115.205,76.155,29.025,37.74,95.785,97.525,78.075,54.23,58.7,80.155,79.845,79.995,79.435,79.66,16.4306067,15.81565056,35.13041905,53.57728903,50.24109835,14.62191078,13.23819757,23.59417036,31.82494462,30.45368615,12.81321486,10.66074458,12.05792167,10.07260021,10.66627395,12.28,8.733333333,5.04,53.18666666,23.92666667,10.66,8.013333333,6.4,30.77333333,15.58,9.04,7.293333333,7.76,8.36,7.233333333,38.2,40.8,40.2,46.2,34.0,39.4,43.0,45.6,48.0,37.8,40.6,45.2,51.0,49.8,41.6,0.88288696,14.37593647,9.25809998,-1.655606362,3.815386489,5.748043145,11.027239,11.35957746,3.898717738,6.615134163,10.61319933,7.678541528,13.46105494,9.453041838,9.414881837,0.328949013,0.241716402,0.301444788,0.228714859,0.196377697,0.314720812,0.255813953,0.293859649,0.275,0.232804233,0.300492611,0.269911504,0.28627451,0.321285141,0.269230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18966688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643001333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,35.943333,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,28.38117133333333,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1
6505,90.91,91.7375,93.145,91.36,87.755,89.655,90.2625,90.05,90.26,87.855,85.935,88.43,89.545,87.51,83.885,11.30061503,11.4499204,10.92645757,9.956977453,11.76998195,9.296153775,10.84088759,10.30429522,10.85971455,10.88138204,9.967159826,9.78146717,10.94346723,10.48574747,10.58023039,7.606666667,7.755555556,7.88,6.653333333,8.18,5.58,7.288888889,6.833333333,7.42,7.42,7.113333333,5.926666667,10.19333333,6.553333333,7.04,49.2,48.2,45.8,42.4,54.8,48.0,50.4,45.8,43.8,52.4,47.0,46.6,44.2,45.2,52.6,11.87265766,7.054076835,9.042123644,9.090654542,12.28657804,8.602325267,9.046546302,8.182909018,6.241794614,9.414881837,11.00908716,6.651315659,8.840814442,4.955804677,8.935323161,0.292682927,0.273858921,0.23580786,0.306603774,0.368613139,0.35,0.345238095,0.327510917,0.365296804,0.389312977,0.353191489,0.287553648,0.298642534,0.353982301,0.368821293,0.23963316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871685766666666,0.0,0.0,0.2355544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.123335,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.187804666666665,32.0,32.0,27.843334,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0
16910,87.825,90.43333333,89.855,87.87,90.6,86.55,88.86,87.715,82.08,87.11,87.9,86.97,89.69,83.865,87.725,15.28456329,14.1740569,15.14468471,16.01321642,15.4431862,13.24384763,16.02923579,13.28500188,15.705273,15.58553496,15.67603266,15.54583867,14.55180058,18.85842716,18.93258765,10.72,11.02777778,12.1,10.36,11.52666667,11.20666667,12.28666667,11.79333333,11.15333333,12.12,11.81333333,12.80666667,13.18,12.73333333,13.92666667,10.6,9.0,10.0,11.2,11.2,10.2,8.6,10.2,11.8,12.4,9.0,10.0,10.6,11.6,12.8,3.611094017,3.16227766,5.54977477,4.915282291,3.059411708,4.664761516,1.959591794,2.785677655,3.867815921,1.854723699,2.0,2.607680962,4.409081537,3.929376541,1.469693846,0.716981132,0.822222222,0.62,0.767857143,0.696428571,0.647058824,0.813953488,0.647058824,0.661016949,0.709677419,0.644444444,0.66,0.528301887,0.551724138,0.578125,0.252571365,0.0,0.0,0.0,0.0,0.2566444049999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.763334,32.0,32.0,32.0,32.0,29.60451,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1
20104,86.7437875,84.880125,86.0939875,86.739275,86.56855208,91.30925,89.3475,90.62525,91.3045,91.12479166,96.115,94.05,95.395,96.11,95.92083333,13.02117902,12.33722781,15.43503181,14.41775598,14.14350198,13.70650423,12.98655559,16.2474019,15.17658525,14.88789682,14.42789919,13.67005852,17.10252832,15.97535289,15.67147034,9.03101667,9.77708333,11.99723333,9.39803333,10.37373611,9.506333337,10.29166666,12.62866666,9.892666664,10.91972222,10.00666667,10.83333333,13.29333333,10.41333333,11.49444444,21.66,27.2555,26.8945,23.826,19.6745,22.8,28.69,28.31,25.08,20.71,24.0,30.2,29.8,26.4,21.8,6.356060887,3.888088991,5.086130012,5.311731968,6.763332832,6.690590408,4.092725254,5.353821065,5.591296809,7.119297718,7.042726745,4.308131846,5.635601121,5.885575588,7.493997598,0.353479167,0.418377483,0.284681208,0.307670455,0.364311927,0.372083334,0.440397351,0.29966443,0.323863636,0.383486239,0.391666667,0.463576159,0.315436242,0.340909091,0.403669725,0.13906115,0.0,0.0,0.0,0.0,0.12944412,0.0,0.0,0.0,0.0,0.13004218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3161,32.0,32.0,32.0,32.0,38.833473,32.0,32.0,32.0,32.0,36.11367,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0
2102,94.95,95.37,95.325,95.77,94.825,93.005,91.435,92.175,91.625,91.49,94.84,94.13,92.69583333,93.81,94.955,12.08840353,11.32488852,12.12971043,12.75080782,11.85971648,13.73762989,12.88636004,12.46442437,12.01569286,10.91379402,13.43176831,14.14129061,14.1700235,14.0527186,13.40949197,8.72,8.266666667,8.553333333,8.593333333,8.986666667,10.15333333,8.633333333,8.806666667,8.46,7.693333333,10.76,10.32,10.53888889,9.886666667,10.14,32.2,36.8,35.6,36.4,35.6,32.0,36.4,33.6,39.4,39.2,24.8,25.4,26.6,29.8,26.4,4.874423043,5.635601121,4.758150901,6.740919819,3.611094017,4.857983121,6.1514226,5.782732918,5.462600113,6.584831053,4.4,1.854723699,3.826225294,7.858753082,5.953150426,0.310559006,0.211956522,0.269662921,0.296703297,0.280898876,0.3125,0.318681319,0.333333333,0.360406091,0.326530612,0.427419355,0.511811024,0.571428571,0.476510067,0.507575758,0.0,0.0,0.0,0.2865402,0.0,0.0,0.0,0.0,0.21923915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20198156,0.0,0.0,0.0,0.0,0.0,0.0,0.30227304,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32.0,32.0,32.0,21.533335,32.0,32.0,32.0,32.0,28.663336,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.7196,32.0,32.0,32.0,32.0,32.0,32.0,27.152626,32.0,32.0,32.0,0
29110,86.46,85.81,83.89,83.875,81.885,83.145,82.285,81.85,82.265,83.435,79.83,78.76,79.81,80.655,84.985,11.53041196,14.28761352,15.07918764,13.73513287,17.52441939,8.823801618,11.86651908,11.44148155,12.38875599,13.16883727,6.117191276,9.44542464,7.80377546,11.04237911,8.81325515,8.733333333,9.326666667,11.88,9.593333333,13.68,4.886666667,7.073333333,9.073333333,9.1,9.833333333,1.040000001,4.819999999,6.266666666,8.606666667,5.986666666,40.6,41.8,39.4,34.0,34.0,39.0,42.2,39.0,33.0,36.2,37.4,42.6,38.6,32.0,38.4,12.27354879,9.453041838,5.16139516,7.402702209,4.939635614,7.56306816,7.909487973,3.898717738,3.633180425,7.277362159,2.85258753,6.365934108,2.636040316,-0.136341359,9.615088704,0.285714286,0.172248804,0.223350254,0.305882353,0.223529412,0.287179487,0.165876777,0.220512821,0.327272727,0.254143646,0.288644688,0.15950475,0.217675388,0.348663101,0.28475788,0.0,0.1709504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20384291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,28.507374,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,24.304344,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1
39104,86.875,87.62,86.045,88.935,85.875,84.4,80.405,86.92,86.755,82.205,87.54,80.495,86.52,82.735,82.99,9.055046935,10.40267273,11.79179694,12.20636207,9.346008506,9.215855902,11.20582326,11.07012195,11.9082104,8.378870747,7.231694131,11.40826345,11.57093773,15.15774637,8.526716836,5.433333333,7.28,9.473333333,8.366666667,6.986666667,5.8,7.06,8.153333333,8.233333333,5.9,4.06,8.22,8.34,10.14,6.206666667,67.8,61.8,63.2,56.8,65.4,71.0,73.2,61.6,61.2,71.0,66.0,71.4,62.2,59.6,72.2,14.24640305,17.80337047,8.182909018,16.43654465,18.01776901,19.82927129,20.33125672,16.03246706,19.66112916,13.52035502,16.66133248,15.93235701,10.3033975,16.84755175,8.280096618,0.123893805,0.132686084,0.180379747,0.123239437,0.174311927,0.129577465,0.183060109,0.198051948,0.133986928,0.185915493,0.118181818,0.176470588,0.176848875,0.134228188,0.168975069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431016,0.0,0.0,0.28588516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,24.446653,32.0,32.0,20.950426,32.0,32.0,32.0,0
